text,review_rating
Saturdays from 7-9pm there's bingo night outside. The outdoor looks so nice (look at my pic) and the inside has a nice dance space. This location is right...,5
Had a great time at la cita. It's definitely an adventure coming here with all the different types of personalities you get to experience. The bartender Mia...,5
"Nope. Not my type of place. I don't mind dive bars but this place reeked. As soon as you walk in it smells like bad plumbing and dirty toilets. 
I wanted to...",2
Tried Donut Friend for the first time last Sunday at Smorgasburg and picked up a few more today because they are THAT freaking good. Honestly didn't even...,5
I found Donut Friend on Instagram right before the pandemic and I have had it bookmarked ever since for the next time I was in LA. Once I saw the donuts...,5
"I really wish I didn't lose my pics because they were almost as fuego as these vegan donuts. Did I mention that they are vegan? These bad boys were dense,...",5
"- Locale Destination - 
It's on Mateo street and Willow street in DTLA. 

Ambiance: Clean, modern and roomy. Very little seating outside. 

Menu: Very small...",5
"Feb 2022 Post Lunch
IN SHORT: Solid coffee, quiet, and clean
Will I be back? - Yes
------
Staff is very friendly and the facility is nice to wait around in,...",4
"Blue Bottle is where I go if I want a good cup of coffee, whether it's the espresso drinks or their iced coffee.  

Staff is solid here and now with online...",4
"I always have such a great time here and the staff is amazing!
shoutout to kirby gary and jennifer for the best vibes!",5
Great service at the bar and great drinks !! Loved the food and our server (kirby??) was really helpful,5
"The food is as amazing as the views and the service is top notch. I wish they had american portions :( French onion soup was ok, rabbit ravioli was too good...",5
"Did I take pictures of the food? No.
Do I regret it? No
BECAUSE NO TIME WAS WASTED IN PUTTING THE FOOD IN MY BELLY!!
My party and I ordered family style...",5
"Had an amazing dinning experience at this DTLA gem. Our server, Lindsay,  was very gracious and expertly guided us through the menu. She was very  kind and...",5
just randomly stopped by here without a reservation.  I ordered a really good drink called Teien.  It was made with Gin and St. Germain.  Had two rolls with...,4
"Hard shell crunchy taco this is the real
Deal. We rode our bikes here and I could have rode back for another. I didn't get it dorado style but I did have...",5
"My buddy and I decided to do a taco tour of LA.  We went to 7 different spots.  Chuy's Tacos Dorados was stop number 3!

I went with a carne deshebrada taco...",3
"To be fair, I have never had a Dorados taco before so please read my review with a grain of salt

My husband and I ordered the following:

2 shredded beef...",3
Cute modern little food truck was at my kids open house at school. We had the philly cheese steak  combo that came with fries and a drink for $10. First...,5
We rolled into the LA Art-walk hungry and my buddy insisted we seek this Philly cheesestake stand out of the crowd of food trucks and stands. The food...,2
"I forgot to write a good review for Mamae's Cooking, when they have visited the Eastvale's winter community event last year. I am trying to make up for them...",5
"I found this booth at the bank of America outdoor food Fair DTLA.

Service is friendly and fast.

The taco was small but tasted great with beef cooked...",4
This is terrible that I'm going to say this but these are the worse tacos I've ever tried. I tried to force myself to eat at least two and I just had to...,1
"Tried the chorizo con potato. Hardly any chorizo, all papa. Beef was bland, had to add salt to them. Chicken was greasy and just nasty. $8.00. Not worth it!...",2
"Nice friendly staff, even though there does seem to be a bit of turnover.  They keep the place clean. Typical Starbucks products and experience.  I'm not a...",4
"I went yesterday sep 29, 2021. Ordered pumpkin cream cold brew, it was delicious. It came with a little writing, made me feel special and put a smile on my...",4
Today around 920am the entire team at the 5th and grand location were extremely rude and unprofessional. They completely missed our order and refused to...,1
"Blown away! 

SOOOOO good! 

AMAZEBALLS!

So the Margi truck was parked in front of my apartment complex in Marina del Rey. We were driving by, about to...",5
"Wow! I am a huge fan! I haven't had chimichangas in ages and this was a real treat.

I ordered ahead of time through ""BestFoodTrucks.com"". You get a text...",5
Ohhh My Goodness... this was the best experience yet. Was surprised by my co-workers having the truck come to our work for my birthday.  They did such an...,5
"They exceeded my expectations and I am a very picky/particular person. I got the red beans and rice, spicy sausage and chicken gumbo, fried fish & hush...",5
"Gumbo Boys one of the only true New Orleans Style options in greater Los Angeles. They do the gumbo right, I have been keeping up with Gumbo Boys for at...",5
I loved the Cajun egg rolls from here in the past.   The last two times have been unlike my previous experiences but I thought my second to last trip may...,2
"We caught this vendor at Trademark Brewing last week - Trademark is down the street and has great beer, and we both love Thai food, so when I saw how great...",5
"Happy to have ran into this food truck. Solid Thai food that's affordable for the portion size you get, especially in West LA area! Service was quick and...",4
"Great price, great taste!

The food was VERY affordable and had great flavor!

I would say that it was a bit oily for me (only complaint). 

We ordered the...",4
The only thing you go to place like this for is the food. They weren't letting anyone inside so it's takeout only. I got the shrimp fried rice and egg...,4
